Date;Type;Merchant/Description;Debit/Credit;Balance;
18/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 1,*.** GBP, RATE *.**/GBP ON **-**-****;-£1.95;+£18489.03;
17/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 2,**.** GBP, RATE *.**/GBP ON **-**-****;-£15.48;+£18490.98;
17/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 3 ********,*.** GBP, RATE *.**/GBP ON **-**-****;-£6.40;+£18506.46;
17/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 4,*.** GBP, RATE *.**/GBP ON **-**-****;-£6.74;+£18512.86;
17/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 5,**.** GBP, RATE *.**/GBP ON **-**-****;-£30.01;+£18519.60;
17/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 6,**.** GBP, RATE *.**/GBP ON **-**-****;-£14.36;+£18549.61;
16/10/2017;DD;DIRECT DEBIT PAYMENT TO FAKE COMPANY 7***TGN*U, MANDATE NO ****;-£12.48;+£18563.97;
16/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 8,*.** GBP, RATE *.**/GBP ON **-**-****;-£2.99;+£18576.45;
16/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 6,**.** GBP, RATE *.**/GBP ON **-**-****;-£21.27;+£18579.44;
14/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 4,**.** GBP, RATE *.**/GBP ON **-**-****;-£52.98;+£18600.71;
13/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 3 ********,*.** GBP, RATE *.**/GBP ON **-**-****;-£4.70;+£18653.69;
13/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 8,*.** GBP, RATE *.**/GBP ON **-**-****;-£6.85;+£18658.39;
13/10/2017;DD;DIRECT DEBIT PAYMENT TO FAKE COMPANY 7***TGN*U, MANDATE NO ****;-£7.82;+£18665.24;
11/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 9,**.** GBP, RATE *.**/GBP ON **-**-****;-£59.00;+£18673.06;
11/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 10 ****,*.** GBP, RATE *.**/GBP ON **-**-****;-£7.75;+£18732.06;
11/10/2017;CARD PAYMENT;CARD PAYMENT TO FAKE COMPANY 11,*.** GBP, RATE *.**/GBP ON **-**-****;-£7.50;+£18739.81;
10/10/2017;CASHBACK;* ****** ***** ******* *** ***** ** ***** ********;+£1.44;+£18747.31;
10/10/2017;INTEREST;******** **** ***** *** **** ********;+£22.57;+£18745.87;